pair_idx,r_start,r_end,a,b
0,1.4889,3.2339,3.2339,1.4369
1,1.0651,7.9488,7.9488,0.9324
2,1.6786,1.3497,1.6786,1.3342
3,1.3882,2.2565,2.2565,1.3877
4,7.4305,1.1268,7.4305,1.1072
5,1.3660,2.2174,2.2174,0.4667
6,0.8540,6.7951,6.7951,0.6401
7,3.1406,0.8834,3.1406,0.8692
8,1.4133,1.9891,1.9891,1.2901
9,2.6860,0.8119,2.6860,0.7039
10,1.2320,7.3369,7.3369,1.2003
11,2.3091,1.2599,2.3091,1.0667
