pair_idx,r_start,r_end,a,b
0,1.9714,4.2581,4.2581,1.3727
1,4.1313,1.4109,4.1313,0.5474
2,1.1353,4.1592,4.1592,0.9595
3,4.7766,2.1645,4.7766,2.0437
4,1.6561,1.5274,1.6561,1.5273
