pair_idx,r_start,r_end,a,b
0,0.8051,5.8381,5.8381,0.7405
1,1.0651,7.9488,7.9488,0.9282
2,1.6786,1.3497,1.6786,1.3321
3,1.3882,2.2565,2.2565,1.3881
4,7.4305,1.1268,7.4305,1.1077
5,1.3660,2.2174,2.2174,0.4736
6,2.1547,6.1831,6.1831,1.8662
7,1.4133,1.9891,1.9891,1.2847
8,7.3470,3.6159,7.3470,2.5830
9,1.6929,6.0342,6.0342,1.6499
10,0.9480,1.0612,1.0612,0.9465
11,1.9714,4.2581,4.2581,1.2457
