pair_idx,r_start,r_end,a,b
0,1.3660,2.2174,2.2174,0.4498
1,4.5346,1.5740,4.5346,1.4195
2,0.9480,1.0612,1.0612,0.9445
3,1.3477,3.7583,3.7583,0.5370
